url,crawl_date,category,http_status,error
https://hinyan1016.hatenablog.com/entry/2026/04/09/154436,2026/04/11,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/24/152604,2026/04/11,entry,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/医学情報?page=22,2026/04/11,pagination,0,'ascii' codec can't encode characters in position 22-25: ordinal not in range(128)
https://hinyan1016.hatenablog.com/archive/category/医学情報?page=20,2026/04/11,pagination,0,'ascii' codec can't encode characters in position 22-25: ordinal not in range(128)
https://hinyan1016.hatenablog.com/archive/category/薬?page=10,2026/04/10,pagination,0,'ascii' codec can't encode character '\u85ac' in position 22: ordinal not in range(128)
https://hinyan1016.hatenablog.com/archive/category/糖尿?page=2,2026/04/10,pagination,0,'ascii' codec can't encode characters in position 22-23: ordinal not in range(128)
https://hinyan1016.hatenablog.com/archive/category/脳神経内科?page=15,2026/04/10,pagination,0,'ascii' codec can't encode characters in position 22-26: ordinal not in range(128)
https://hinyan1016.hatenablog.com/entry/2026/04/04/073318,2026/04/09,entry,404,Not Found
https://hinyan1016.hatenablog.com/rss/category/02_migraine_5_things_blog.html,2026/04/09,invalid_rss,404,Not Found
https://hinyan1016.hatenablog.com/feed/category/02_migraine_5_things_blog.html,2026/04/09,invalid_feed,404,Not Found
https://hinyan1016.hatenablog.com/entry/2025/10/03/195935,2026/04/08,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2025/10/21/190655,2026/04/08,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2025/10/16/185512,2026/04/08,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/11/145004,2026/04/08,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2025/10/08/215946,2026/04/08,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/04/05/01_forgetfulness_vs_dementia_blog.html,2026/04/07,invalid_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/04/05/03_sleep_disorders_blog.html,2026/04/07,invalid_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/04/05/02_migraine_5_things_blog.html,2026/04/07,invalid_entry,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/食事指導シリーズ,2026/04/06,pagination,0,'ascii' codec can't encode characters in position 22-29: ordinal not in range(128)
https://hinyan1016.hatenablog.com/02_migraine_5_things_blog.html,2026/04/06,invalid_root,404,Not Found
https://hinyan1016.hatenablog.com/03_sleep_disorders_blog.html,2026/04/06,invalid_root,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/脳神経内科?page=16,2026/04/06,pagination,0,'ascii' codec can't encode characters in position 22-26: ordinal not in range(128)
https://hinyan1016.hatenablog.com/entry/2026/03/27/213946,2026/04/05,entry,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/一般向け?page=9,2026/04/05,pagination,0,'ascii' codec can't encode characters in position 22-25: ordinal not in range(128)
https://hinyan1016.hatenablog.com/entry/2026/03/29/184905,2026/04/05,entry,404,Not Found
https://hinyan1016.hatenablog.com/01_forgetfulness_vs_dementia_blog.html,2026/04/05,invalid_root,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/薬?page=11,2026/04/04,pagination,0,'ascii' codec can't encode character '\u85ac' in position 22: ordinal not in range(128)
https://hinyan1016.hatenablog.com/feed/category/01_forgetfulness_vs_dementia_blog.html,2026/04/04,invalid_feed,404,Not Found
https://hinyan1016.hatenablog.com/rss/category/01_forgetfulness_vs_dementia_blog.html,2026/04/04,invalid_rss,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/04/02/01_forgetfulness_vs_dementia_blog.html,2026/04/04,invalid_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/02/10/181109,2026/04/01,entry,404,Not Found
https://hinyan1016.hatenablog.com/archive/category/薬?page=9,2026/04/01,pagination,0,'ascii' codec can't encode character '\u85ac' in position 22: ordinal not in range(128)
https://hinyan1016.hatenablog.com/entry/2026/03/29/191433,2026/03/31,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/09/040507,2026/03/29,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/17/062532,2026/03/28,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/02/12/145825,2026/03/26,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/24/160851,2026/03/26,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/05/external_seizure_prophylaxis,2026/03/20,custom_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/05/arachnoid_cyst,2026/03/20,custom_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/05/vestibular_rehab,2026/03/20,custom_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/05/transfer_family,2026/03/20,custom_entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/03/12/101552,2026/03/14,entry,404,Not Found
https://hinyan1016.hatenablog.com/alzheimer-disease,2026/03/11,invalid_root,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/02/26/160217,2026/02/28,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2026/02/26/160118,2026/02/28,entry,404,Not Found
https://hinyan1016.hatenablog.com/entry/2025/12/16/115230,2026/02/25,entry,404,Not Found
